payment_id,customer_id,amount,timestamp,payment_method,status,failure_reason,attempt_number
PAY_010205,CUST_00511,283.58,2025-03-21 16:09:00,UPI,SUCCESS,,1
PAY_010206,CUST_00511,252.84,2025-04-04 16:33:00,UPI,SUCCESS,,1
PAY_010207,CUST_00511,359.08,2025-04-18 16:04:00,UPI,FAILED,BANK_ERROR,1
PAY_010208,CUST_00511,295.27,2025-05-02 17:47:00,UPI,FAILED,INSUFFICIENT_FUNDS,1
PAY_010209,CUST_00511,257.62,2025-05-16 16:16:00,WALLET,SUCCESS,,1
PAY_010210,CUST_00511,295.48,2025-05-30 16:32:00,NETBANKING,SUCCESS,,1
PAY_010211,CUST_00511,295.39,2025-06-13 15:07:00,UPI,FAILED,INSUFFICIENT_FUNDS,1
PAY_010212,CUST_00511,273.31,2025-06-27 16:42:00,UPI,SUCCESS,,1
PAY_010213,CUST_00511,289.39,2025-07-11 15:25:00,UPI,SUCCESS,,1
PAY_010214,CUST_00511,301.72,2025-07-25 16:51:00,UPI,FAILED,BANK_ERROR,1
PAY_010215,CUST_00511,280.05,2025-08-08 16:20:00,UPI,SUCCESS,,1
PAY_010216,CUST_00511,315.9,2025-08-22 15:10:00,UPI,SUCCESS,,1
PAY_010217,CUST_00511,294.81,2025-09-05 17:51:00,UPI,SUCCESS,,1
PAY_010218,CUST_00511,288.5,2025-09-19 17:59:00,UPI,FAILED,MANDATE_FAILURE,1
PAY_010219,CUST_00511,277.96,2025-10-03 15:03:00,UPI,SUCCESS,,1
PAY_010220,CUST_00511,292.8,2025-10-17 15:46:00,UPI,SUCCESS,,1
PAY_010221,CUST_00512,2858.64,2025-01-15 22:32:00,UPI,SUCCESS,,1
PAY_010222,CUST_00512,3606.65,2025-01-22 21:13:00,WALLET,SUCCESS,,1
PAY_010223,CUST_00512,3511.83,2025-01-29 22:40:00,UPI,FAILED,UNKNOWN,1
PAY_010224,CUST_00512,2951.58,2025-02-05 20:10:00,UPI,SUCCESS,,1
PAY_010225,CUST_00512,3940.84,2025-02-12 21:42:00,UPI,SUCCESS,,1
PAY_010226,CUST_00512,4025.4,2025-02-19 21:33:00,UPI,SUCCESS,,1
PAY_010227,CUST_00512,4072.0,2025-02-26 22:25:00,WALLET,SUCCESS,,1
PAY_010228,CUST_00512,3794.8,2025-03-05 20:52:00,UPI,FAILED,MANDATE_FAILURE,1
PAY_010229,CUST_00512,3845.53,2025-03-12 21:43:00,UPI,FAILED,INSUFFICIENT_FUNDS,1
PAY_010230,CUST_00512,3134.16,2025-03-19 20:20:00,UPI,FAILED,UNKNOWN,1
PAY_010231,CUST_00512,3622.2,2025-03-26 21:18:00,UPI,SUCCESS,,1
PAY_010232,CUST_00512,3122.25,2025-04-02 21:03:00,UPI,SUCCESS,,1
PAY_010233,CUST_00512,3841.56,2025-04-09 21:35:00,UPI,SUCCESS,,1
PAY_010234,CUST_00512,3820.13,2025-04-16 21:27:00,CARD,SUCCESS,,1
PAY_010235,CUST_00512,3582.99,2025-04-23 21:25:00,UPI,SUCCESS,,1
PAY_010236,CUST_00512,4167.26,2025-04-30 20:38:00,UPI,SUCCESS,,1
PAY_010237,CUST_00512,3486.68,2025-05-07 21:32:00,UPI,SUCCESS,,1
PAY_010238,CUST_00512,4100.86,2025-05-14 20:30:00,UPI,FAILED,UNKNOWN,1
PAY_010239,CUST_00512,3994.69,2025-05-21 20:55:00,UPI,SUCCESS,,1
PAY_010240,CUST_00512,3205.57,2025-05-28 20:28:00,UPI,SUCCESS,,1
PAY_010241,CUST_00513,2495.73,2025-01-21 10:31:00,WALLET,FAILED,UNKNOWN,1
PAY_010242,CUST_00513,1930.11,2025-01-28 09:00:00,WALLET,SUCCESS,,1
PAY_010243,CUST_00513,2621.56,2025-02-04 10:50:00,WALLET,SUCCESS,,1
PAY_010244,CUST_00513,2262.23,2025-02-11 09:06:00,NETBANKING,SUCCESS,,1
PAY_010245,CUST_00513,2660.27,2025-02-18 10:37:00,WALLET,SUCCESS,,1
PAY_010246,CUST_00513,2341.58,2025-02-25 10:27:00,UPI,SUCCESS,,1
PAY_010247,CUST_00513,2185.96,2025-03-04 08:42:00,WALLET,SUCCESS,,1
PAY_010248,CUST_00513,2254.04,2025-03-11 09:23:00,WALLET,FAILED,UNKNOWN,1
PAY_010249,CUST_00513,2618.18,2025-03-18 09:35:00,WALLET,SUCCESS,,1
PAY_010250,CUST_00513,2686.37,2025-03-25 09:36:00,NETBANKING,SUCCESS,,1
PAY_010251,CUST_00513,2677.68,2025-04-01 08:22:00,WALLET,SUCCESS,,1
PAY_010252,CUST_00513,2401.06,2025-04-08 09:50:00,CARD,FAILED,UNKNOWN,1
PAY_010253,CUST_00513,2645.96,2025-04-15 09:38:00,WALLET,SUCCESS,,1
PAY_010254,CUST_00513,2539.5,2025-04-22 10:18:00,WALLET,FAILED,UNKNOWN,1
PAY_010255,CUST_00513,2251.82,2025-04-29 09:33:00,WALLET,SUCCESS,,1
PAY_010256,CUST_00513,2728.23,2025-05-06 09:18:00,WALLET,SUCCESS,,1
PAY_010257,CUST_00513,2682.13,2025-05-13 08:43:00,WALLET,SUCCESS,,1
PAY_010258,CUST_00513,2222.97,2025-05-20 08:37:00,NETBANKING,FAILED,UNKNOWN,1
PAY_010259,CUST_00513,1907.45,2025-05-27 09:07:00,WALLET,SUCCESS,,1
PAY_010260,CUST_00513,2559.68,2025-06-03 09:52:00,UPI,SUCCESS,,1
PAY_010261,CUST_00514,3866.53,2025-01-08 09:02:00,CARD,SUCCESS,,1
PAY_010262,CUST_00514,4423.84,2025-01-15 10:39:00,CARD,SUCCESS,,1
PAY_010263,CUST_00514,4466.79,2025-01-22 10:50:00,UPI,SUCCESS,,1
PAY_010264,CUST_00514,3249.24,2025-01-29 10:13:00,NETBANKING,FAILED,UNKNOWN,1
PAY_010265,CUST_00514,3830.93,2025-02-05 10:04:00,CARD,SUCCESS,,1
PAY_010266,CUST_00514,3734.78,2025-02-12 10:37:00,UPI,SUCCESS,,1
PAY_010267,CUST_00514,3630.81,2025-02-19 09:02:00,UPI,SUCCESS,,1
PAY_010268,CUST_00514,3672.84,2025-02-26 10:27:00,NETBANKING,SUCCESS,,1
PAY_010269,CUST_00514,4053.56,2025-03-05 10:46:00,CARD,SUCCESS,,1
PAY_010270,CUST_00514,4402.24,2025-03-12 11:52:00,UPI,SUCCESS,,1
PAY_010271,CUST_00514,4136.37,2025-03-19 11:47:00,UPI,SUCCESS,,1
PAY_010272,CUST_00514,3565.22,2025-03-26 10:17:00,UPI,SUCCESS,,1
PAY_010273,CUST_00514,3632.3,2025-04-02 09:00:00,UPI,SUCCESS,,1
PAY_010274,CUST_00514,3483.07,2025-04-09 10:35:00,UPI,SUCCESS,,1
PAY_010275,CUST_00514,3688.94,2025-04-16 10:23:00,UPI,FAILED,MANDATE_FAILURE,1
PAY_010276,CUST_00514,3211.8,2025-04-23 11:11:00,WALLET,FAILED,INSUFFICIENT_FUNDS,1
PAY_010277,CUST_00514,4174.35,2025-04-30 10:59:00,UPI,SUCCESS,,1
PAY_010278,CUST_00514,3662.56,2025-05-07 10:41:00,UPI,SUCCESS,,1
PAY_010279,CUST_00514,3071.64,2025-05-14 10:40:00,UPI,FAILED,BANK_ERROR,1
PAY_010280,CUST_00514,2989.58,2025-05-21 10:09:00,UPI,SUCCESS,,1
PAY_010281,CUST_00515,2453.49,2025-01-24 08:54:00,CARD,SUCCESS,,1
PAY_010282,CUST_00515,2287.21,2025-01-31 08:53:00,CARD,FAILED,INSUFFICIENT_FUNDS,1
PAY_010283,CUST_00515,2350.16,2025-02-07 09:07:00,CARD,SUCCESS,,1
PAY_010284,CUST_00515,2084.86,2025-02-14 07:27:00,CARD,SUCCESS,,1
PAY_010285,CUST_00515,1966.96,2025-02-21 08:44:00,CARD,FAILED,MANDATE_FAILURE,1
PAY_010286,CUST_00515,2131.85,2025-02-28 09:38:00,CARD,SUCCESS,,1
PAY_010287,CUST_00515,2241.62,2025-03-07 07:26:00,CARD,SUCCESS,,1
PAY_010288,CUST_00515,1867.63,2025-03-14 07:53:00,WALLET,SUCCESS,,1
PAY_010289,CUST_00515,2381.48,2025-03-21 08:55:00,CARD,FAILED,INSUFFICIENT_FUNDS,1
PAY_010290,CUST_00515,1878.51,2025-03-28 08:06:00,CARD,SUCCESS,,1
PAY_010291,CUST_00515,2158.28,2025-04-04 07:55:00,CARD,SUCCESS,,1
PAY_010292,CUST_00515,2086.08,2025-04-11 09:16:00,CARD,SUCCESS,,1
PAY_010293,CUST_00515,2262.54,2025-04-18 09:04:00,CARD,SUCCESS,,1
PAY_010294,CUST_00515,1897.36,2025-04-25 09:09:00,CARD,SUCCESS,,1
PAY_010295,CUST_00515,2258.71,2025-05-02 08:36:00,CARD,SUCCESS,,1
PAY_010296,CUST_00515,2349.13,2025-05-09 08:18:00,CARD,SUCCESS,,1
PAY_010297,CUST_00515,2039.39,2025-05-16 08:24:00,CARD,SUCCESS,,1
PAY_010298,CUST_00515,1835.04,2025-05-23 09:25:00,CARD,FAILED,BANK_ERROR,1
PAY_010299,CUST_00515,1830.63,2025-05-30 09:59:00,CARD,SUCCESS,,1
PAY_010300,CUST_00515,2359.01,2025-06-06 09:30:00,CARD,SUCCESS,,1
PAY_010301,CUST_00516,2965.31,2025-01-11 17:25:00,NETBANKING,SUCCESS,,1
PAY_010302,CUST_00516,2724.96,2025-01-18 19:29:00,WALLET,SUCCESS,,1
PAY_010303,CUST_00516,2630.74,2025-01-25 18:42:00,WALLET,SUCCESS,,1
PAY_010304,CUST_00516,2805.98,2025-02-01 19:34:00,WALLET,SUCCESS,,1
PAY_010305,CUST_00516,3329.07,2025-02-08 18:21:00,WALLET,SUCCESS,,1
PAY_010306,CUST_00516,2771.33,2025-02-15 18:53:00,NETBANKING,FAILED,INSUFFICIENT_FUNDS,1
PAY_010307,CUST_00516,3522.86,2025-02-22 18:08:00,WALLET,FAILED,MANDATE_FAILURE,1
PAY_010308,CUST_00516,3513.03,2025-03-01 19:03:00,WALLET,SUCCESS,,1
PAY_010309,CUST_00516,3231.69,2025-03-08 17:48:00,CARD,FAILED,UNKNOWN,1
PAY_010310,CUST_00516,2882.84,2025-03-15 18:11:00,WALLET,SUCCESS,,1
PAY_010311,CUST_00516,2564.79,2025-03-22 18:46:00,WALLET,SUCCESS,,1
PAY_010312,CUST_00516,2604.01,2025-03-29 18:07:00,NETBANKING,SUCCESS,,1
PAY_010313,CUST_00516,3331.24,2025-04-05 19:38:00,WALLET,SUCCESS,,1
PAY_010314,CUST_00516,3410.04,2025-04-12 19:11:00,WALLET,SUCCESS,,1
PAY_010315,CUST_00516,3443.59,2025-04-19 18:01:00,WALLET,FAILED,INSUFFICIENT_FUNDS,1
PAY_010316,CUST_00516,3332.69,2025-04-26 18:36:00,WALLET,SUCCESS,,1
PAY_010317,CUST_00516,3582.87,2025-05-03 19:31:00,WALLET,SUCCESS,,1
PAY_010318,CUST_00516,2618.28,2025-05-10 19:24:00,WALLET,FAILED,BANK_ERROR,1
PAY_010319,CUST_00516,3650.55,2025-05-17 18:51:00,WALLET,SUCCESS,,1
PAY_010320,CUST_00516,3555.18,2025-05-24 18:11:00,NETBANKING,SUCCESS,,1
PAY_010321,CUST_00517,4177.14,2025-01-14 09:24:00,UPI,SUCCESS,,1
PAY_010322,CUST_00517,4028.26,2025-01-28 08:33:00,WALLET,SUCCESS,,1
PAY_010323,CUST_00517,3056.7,2025-02-11 09:32:00,WALLET,SUCCESS,,1
PAY_010324,CUST_00517,4521.26,2025-02-25 09:14:00,WALLET,SUCCESS,,1
PAY_010325,CUST_00517,4553.78,2025-03-11 09:09:00,WALLET,SUCCESS,,1
PAY_010326,CUST_00517,3143.84,2025-03-25 09:29:00,WALLET,SUCCESS,,1
PAY_010327,CUST_00517,3338.68,2025-04-08 09:37:00,WALLET,SUCCESS,,1
PAY_010328,CUST_00517,4404.47,2025-04-22 09:50:00,NETBANKING,SUCCESS,,1
PAY_010329,CUST_00517,4121.78,2025-05-06 10:00:00,WALLET,SUCCESS,,1
PAY_010330,CUST_00517,4208.19,2025-05-20 10:34:00,UPI,FAILED,INSUFFICIENT_FUNDS,1
PAY_010331,CUST_00517,4449.2,2025-06-03 09:09:00,WALLET,SUCCESS,,1
PAY_010332,CUST_00517,4125.71,2025-06-17 08:11:00,WALLET,SUCCESS,,1
PAY_010333,CUST_00517,4444.72,2025-07-01 08:24:00,WALLET,SUCCESS,,1
PAY_010334,CUST_00517,3274.79,2025-07-15 08:09:00,WALLET,SUCCESS,,1
PAY_010335,CUST_00517,3300.86,2025-07-29 09:26:00,WALLET,SUCCESS,,1
PAY_010336,CUST_00517,4327.39,2025-08-12 10:13:00,WALLET,SUCCESS,,1
PAY_010337,CUST_00517,3517.37,2025-08-26 10:05:00,WALLET,SUCCESS,,1
PAY_010338,CUST_00517,3871.69,2025-09-09 10:15:00,CARD,SUCCESS,,1
PAY_010339,CUST_00517,4339.86,2025-09-23 09:51:00,NETBANKING,SUCCESS,,1
PAY_010340,CUST_00517,3309.23,2025-10-07 10:38:00,WALLET,SUCCESS,,1
PAY_010341,CUST_00518,943.75,2025-01-09 20:37:00,WALLET,SUCCESS,,1
PAY_010342,CUST_00518,939.06,2025-01-16 20:33:00,WALLET,SUCCESS,,1
PAY_010343,CUST_00518,820.37,2025-01-23 19:19:00,WALLET,SUCCESS,,1
PAY_010344,CUST_00518,1110.03,2025-01-30 20:32:00,WALLET,SUCCESS,,1
PAY_010345,CUST_00518,1024.76,2025-02-06 20:52:00,WALLET,SUCCESS,,1
PAY_010346,CUST_00518,942.95,2025-02-13 20:45:00,WALLET,SUCCESS,,1
PAY_010347,CUST_00518,1066.49,2025-02-20 20:33:00,WALLET,SUCCESS,,1
PAY_010348,CUST_00518,1144.76,2025-02-27 21:39:00,WALLET,SUCCESS,,1
PAY_010349,CUST_00518,852.97,2025-03-06 20:04:00,CARD,SUCCESS,,1
PAY_010350,CUST_00518,972.3,2025-03-13 20:16:00,WALLET,SUCCESS,,1
PAY_010351,CUST_00518,989.64,2025-03-20 19:50:00,WALLET,FAILED,BANK_ERROR,1
PAY_010352,CUST_00518,864.37,2025-03-27 20:16:00,WALLET,SUCCESS,,1
PAY_010353,CUST_00518,1070.29,2025-04-03 21:23:00,UPI,SUCCESS,,1
PAY_010354,CUST_00518,1009.18,2025-04-10 21:09:00,WALLET,SUCCESS,,1
PAY_010355,CUST_00518,966.98,2025-04-17 19:57:00,WALLET,SUCCESS,,1
PAY_010356,CUST_00518,896.57,2025-04-24 20:05:00,NETBANKING,SUCCESS,,1
PAY_010357,CUST_00518,1082.2,2025-05-01 20:43:00,WALLET,SUCCESS,,1
PAY_010358,CUST_00518,818.08,2025-05-08 20:43:00,CARD,SUCCESS,,1
PAY_010359,CUST_00518,893.14,2025-05-15 20:31:00,NETBANKING,SUCCESS,,1
PAY_010360,CUST_00518,933.1,2025-05-22 20:50:00,WALLET,SUCCESS,,1
PAY_010361,CUST_00519,796.27,2025-01-10 17:33:00,CARD,SUCCESS,,1
PAY_010362,CUST_00519,929.3,2025-01-24 16:50:00,UPI,SUCCESS,,1
PAY_010363,CUST_00519,1068.15,2025-02-07 18:55:00,UPI,FAILED,UNKNOWN,1
PAY_010364,CUST_00519,1143.39,2025-02-21 18:49:00,UPI,SUCCESS,,1
PAY_010365,CUST_00519,1136.68,2025-03-07 16:51:00,WALLET,SUCCESS,,1
PAY_010366,CUST_00519,875.83,2025-03-21 16:24:00,UPI,SUCCESS,,1
PAY_010367,CUST_00519,1007.86,2025-04-04 17:03:00,NETBANKING,SUCCESS,,1
PAY_010368,CUST_00519,1084.25,2025-04-18 17:18:00,CARD,SUCCESS,,1
PAY_010369,CUST_00519,1131.45,2025-05-02 17:44:00,UPI,SUCCESS,,1
PAY_010370,CUST_00519,809.64,2025-05-16 18:00:00,UPI,SUCCESS,,1
PAY_010371,CUST_00519,1137.27,2025-05-30 17:10:00,UPI,FAILED,UNKNOWN,1
PAY_010372,CUST_00519,849.23,2025-06-13 16:38:00,UPI,FAILED,MANDATE_FAILURE,1
PAY_010373,CUST_00519,841.87,2025-06-27 17:58:00,UPI,SUCCESS,,1
PAY_010374,CUST_00519,839.51,2025-07-11 17:22:00,UPI,SUCCESS,,1
PAY_010375,CUST_00519,1043.68,2025-07-25 17:10:00,NETBANKING,SUCCESS,,1
PAY_010376,CUST_00519,1124.34,2025-08-08 17:58:00,CARD,SUCCESS,,1
PAY_010377,CUST_00519,1039.73,2025-08-22 16:57:00,UPI,SUCCESS,,1
PAY_010378,CUST_00519,816.83,2025-09-05 17:12:00,UPI,SUCCESS,,1
PAY_010379,CUST_00519,902.05,2025-09-19 17:22:00,UPI,SUCCESS,,1
PAY_010380,CUST_00519,840.47,2025-10-03 18:50:00,NETBANKING,SUCCESS,,1
PAY_010381,CUST_00520,3291.05,2025-01-12 11:19:00,UPI,SUCCESS,,1
PAY_010382,CUST_00520,3708.45,2025-01-26 11:32:00,UPI,SUCCESS,,1
PAY_010383,CUST_00520,3506.43,2025-02-09 11:47:00,UPI,SUCCESS,,1
PAY_010384,CUST_00520,3475.9,2025-02-23 12:59:00,UPI,SUCCESS,,1
PAY_010385,CUST_00520,3336.56,2025-03-09 12:33:00,NETBANKING,SUCCESS,,1
PAY_010386,CUST_00520,3394.06,2025-03-23 13:25:00,UPI,SUCCESS,,1
PAY_010387,CUST_00520,3568.26,2025-04-06 12:00:00,UPI,SUCCESS,,1
PAY_010388,CUST_00520,3453.51,2025-04-20 12:09:00,UPI,SUCCESS,,1
PAY_010389,CUST_00520,2959.67,2025-05-04 13:14:00,UPI,SUCCESS,,1
PAY_010390,CUST_00520,3907.44,2025-05-18 11:06:00,NETBANKING,SUCCESS,,1
PAY_010391,CUST_00520,3753.79,2025-06-01 12:36:00,UPI,SUCCESS,,1
PAY_010392,CUST_00520,3976.97,2025-06-15 12:02:00,NETBANKING,SUCCESS,,1
PAY_010393,CUST_00520,4259.47,2025-06-29 12:28:00,UPI,SUCCESS,,1
PAY_010394,CUST_00520,3133.29,2025-07-13 12:42:00,UPI,SUCCESS,,1
PAY_010395,CUST_00520,3809.93,2025-07-27 12:04:00,CARD,FAILED,UNKNOWN,1
PAY_010396,CUST_00520,3970.32,2025-08-10 12:03:00,UPI,FAILED,INSUFFICIENT_FUNDS,1
PAY_010397,CUST_00520,4296.77,2025-08-24 12:47:00,UPI,SUCCESS,,1
PAY_010398,CUST_00520,3680.67,2025-09-07 12:41:00,UPI,SUCCESS,,1
PAY_010399,CUST_00520,3130.12,2025-09-21 12:51:00,NETBANKING,SUCCESS,,1
PAY_010400,CUST_00520,3523.98,2025-10-05 12:04:00,UPI,FAILED,MANDATE_FAILURE,1
PAY_010401,CUST_00521,1496.68,2025-01-24 18:52:00,CARD,SUCCESS,,1
PAY_010402,CUST_00521,1456.26,2025-02-25 17:52:00,CARD,SUCCESS,,1
PAY_010403,CUST_00521,1331.72,2025-03-25 17:31:00,CARD,FAILED,INSUFFICIENT_FUNDS,1
PAY_010404,CUST_00521,1497.37,2025-04-23 19:11:00,CARD,SUCCESS,,1
PAY_010405,CUST_00521,1022.74,2025-05-25 18:04:00,CARD,SUCCESS,,1
PAY_010406,CUST_00521,1146.75,2025-06-24 19:05:00,WALLET,SUCCESS,,1
PAY_010407,CUST_00521,1180.96,2025-07-25 17:45:00,CARD,FAILED,BANK_ERROR,1
PAY_010408,CUST_00521,1244.68,2025-08-23 19:16:00,CARD,SUCCESS,,1
PAY_010409,CUST_00521,1279.09,2025-09-24 18:32:00,CARD,SUCCESS,,1
PAY_010410,CUST_00521,1447.59,2025-10-25 18:51:00,CARD,SUCCESS,,1
PAY_010411,CUST_00521,1216.44,2025-11-25 18:16:00,CARD,FAILED,UNKNOWN,1
PAY_010412,CUST_00521,1486.88,2025-12-23 18:14:00,CARD,SUCCESS,,1
PAY_010413,CUST_00521,1205.42,2026-01-24 18:06:00,CARD,FAILED,BANK_ERROR,1
PAY_010414,CUST_00521,1137.74,2026-02-24 18:23:00,CARD,SUCCESS,,1
PAY_010415,CUST_00521,1278.91,2026-03-23 18:40:00,CARD,SUCCESS,,1
PAY_010416,CUST_00521,1014.44,2026-04-24 17:48:00,CARD,SUCCESS,,1
PAY_010417,CUST_00521,1348.5,2026-05-23 17:31:00,CARD,SUCCESS,,1
PAY_010418,CUST_00521,1166.04,2026-06-25 18:06:00,CARD,SUCCESS,,1
PAY_010419,CUST_00521,1034.96,2026-07-25 18:28:00,CARD,SUCCESS,,1
PAY_010420,CUST_00521,1346.39,2026-08-25 18:40:00,CARD,FAILED,MANDATE_FAILURE,1
PAY_010421,CUST_00522,528.37,2025-01-06 15:15:00,WALLET,SUCCESS,,1
PAY_010422,CUST_00522,610.0,2025-01-13 15:27:00,WALLET,SUCCESS,,1
PAY_010423,CUST_00522,615.0,2025-01-20 15:29:00,WALLET,SUCCESS,,1
PAY_010424,CUST_00522,513.48,2025-01-27 16:31:00,NETBANKING,SUCCESS,,1
PAY_010425,CUST_00522,479.48,2025-02-03 14:41:00,WALLET,SUCCESS,,1
PAY_010426,CUST_00522,527.26,2025-02-10 16:06:00,WALLET,SUCCESS,,1
PAY_010427,CUST_00522,628.81,2025-02-17 15:39:00,WALLET,SUCCESS,,1
PAY_010428,CUST_00522,623.9,2025-02-24 16:38:00,WALLET,SUCCESS,,1
PAY_010429,CUST_00522,570.53,2025-03-03 15:24:00,WALLET,SUCCESS,,1
PAY_010430,CUST_00522,529.28,2025-03-10 15:57:00,WALLET,SUCCESS,,1
PAY_010431,CUST_00522,525.43,2025-03-17 15:29:00,WALLET,FAILED,INSUFFICIENT_FUNDS,1
PAY_010432,CUST_00522,510.11,2025-03-24 15:15:00,WALLET,SUCCESS,,1
PAY_010433,CUST_00522,484.96,2025-03-31 15:08:00,WALLET,SUCCESS,,1
PAY_010434,CUST_00522,450.88,2025-04-07 14:22:00,WALLET,SUCCESS,,1
PAY_010435,CUST_00522,450.35,2025-04-14 15:10:00,WALLET,SUCCESS,,1
PAY_010436,CUST_00522,486.46,2025-04-21 15:49:00,WALLET,SUCCESS,,1
PAY_010437,CUST_00522,450.62,2025-04-28 15:11:00,CARD,FAILED,INSUFFICIENT_FUNDS,1
PAY_010438,CUST_00522,590.76,2025-05-05 16:35:00,WALLET,SUCCESS,,1
PAY_010439,CUST_00522,509.46,2025-05-12 15:13:00,WALLET,SUCCESS,,1
PAY_010440,CUST_00522,491.46,2025-05-19 15:09:00,WALLET,SUCCESS,,1
PAY_010441,CUST_00523,3480.44,2025-01-15 14:06:00,UPI,SUCCESS,,1
PAY_010442,CUST_00523,2974.45,2025-01-22 14:29:00,UPI,FAILED,MANDATE_FAILURE,1
PAY_010443,CUST_00523,3783.24,2025-01-29 14:47:00,UPI,FAILED,BANK_ERROR,1
PAY_010444,CUST_00523,3059.86,2025-02-05 14:34:00,UPI,SUCCESS,,1
PAY_010445,CUST_00523,3088.61,2025-02-12 15:36:00,UPI,SUCCESS,,1
PAY_010446,CUST_00523,3194.75,2025-02-19 14:15:00,UPI,SUCCESS,,1
PAY_010447,CUST_00523,3813.5,2025-02-26 14:08:00,UPI,FAILED,MANDATE_FAILURE,1
PAY_010448,CUST_00523,3172.81,2025-03-05 15:48:00,UPI,FAILED,INSUFFICIENT_FUNDS,1
PAY_010449,CUST_00523,3613.21,2025-03-12 14:19:00,UPI,SUCCESS,,1
PAY_010450,CUST_00523,3782.86,2025-03-19 13:36:00,UPI,SUCCESS,,1
PAY_010451,CUST_00523,3562.29,2025-03-26 14:21:00,UPI,SUCCESS,,1
PAY_010452,CUST_00523,3902.22,2025-04-02 14:22:00,UPI,SUCCESS,,1
PAY_010453,CUST_00523,3395.07,2025-04-09 14:12:00,UPI,SUCCESS,,1
PAY_010454,CUST_00523,3467.16,2025-04-16 14:00:00,WALLET,SUCCESS,,1
PAY_010455,CUST_00523,3093.11,2025-04-23 15:24:00,UPI,SUCCESS,,1
PAY_010456,CUST_00523,3181.43,2025-04-30 14:30:00,UPI,SUCCESS,,1
PAY_010457,CUST_00523,3889.08,2025-05-07 15:22:00,UPI,SUCCESS,,1
PAY_010458,CUST_00523,3108.23,2025-05-14 14:03:00,CARD,SUCCESS,,1
PAY_010459,CUST_00523,3243.28,2025-05-21 13:11:00,UPI,SUCCESS,,1
PAY_010460,CUST_00523,3842.37,2025-05-28 13:07:00,UPI,FAILED,MANDATE_FAILURE,1
PAY_010461,CUST_00524,4477.65,2025-01-11 10:27:00,WALLET,SUCCESS,,1
PAY_010462,CUST_00524,3655.05,2025-02-10 10:56:00,WALLET,SUCCESS,,1
PAY_010463,CUST_00524,4568.44,2025-03-14 11:02:00,NETBANKING,SUCCESS,,1
PAY_010464,CUST_00524,3802.72,2025-04-10 10:23:00,WALLET,SUCCESS,,1
PAY_010465,CUST_00524,4190.79,2025-05-10 11:27:00,WALLET,FAILED,MANDATE_FAILURE,1
PAY_010466,CUST_00524,4130.2,2025-06-14 09:26:00,WALLET,SUCCESS,,1
PAY_010467,CUST_00524,4953.86,2025-07-13 10:12:00,WALLET,SUCCESS,,1
PAY_010468,CUST_00524,4200.28,2025-08-12 10:12:00,WALLET,SUCCESS,,1
PAY_010469,CUST_00524,5195.69,2025-09-10 11:40:00,WALLET,SUCCESS,,1
PAY_010470,CUST_00524,3692.84,2025-10-10 09:35:00,WALLET,FAILED,BANK_ERROR,1
PAY_010471,CUST_00524,3808.97,2025-11-14 10:30:00,WALLET,FAILED,INSUFFICIENT_FUNDS,1
PAY_010472,CUST_00524,4344.9,2025-12-10 10:47:00,NETBANKING,SUCCESS,,1
PAY_010473,CUST_00524,4469.89,2026-01-14 09:54:00,WALLET,SUCCESS,,1
PAY_010474,CUST_00524,5084.78,2026-02-13 09:44:00,CARD,SUCCESS,,1
PAY_010475,CUST_00524,3824.21,2026-03-14 10:59:00,WALLET,SUCCESS,,1
PAY_010476,CUST_00524,4420.45,2026-04-12 09:38:00,WALLET,SUCCESS,,1
PAY_010477,CUST_00524,4847.32,2026-05-11 10:08:00,WALLET,SUCCESS,,1
PAY_010478,CUST_00524,4006.65,2026-06-12 09:23:00,UPI,SUCCESS,,1
PAY_010479,CUST_00524,4382.62,2026-07-14 11:38:00,WALLET,SUCCESS,,1
PAY_010480,CUST_00524,4026.95,2026-08-12 10:37:00,WALLET,SUCCESS,,1
PAY_010481,CUST_00525,3248.27,2025-01-13 13:00:00,CARD,SUCCESS,,1
PAY_010482,CUST_00525,3545.0,2025-01-20 12:33:00,UPI,FAILED,INSUFFICIENT_FUNDS,1
PAY_010483,CUST_00525,4413.05,2025-01-27 12:11:00,UPI,SUCCESS,,1
PAY_010484,CUST_00525,3697.76,2025-02-03 13:08:00,UPI,FAILED,UNKNOWN,1
PAY_010485,CUST_00525,3279.54,2025-02-10 11:54:00,UPI,SUCCESS,,1
PAY_010486,CUST_00525,3657.81,2025-02-17 12:23:00,UPI,SUCCESS,,1
PAY_010487,CUST_00525,4201.9,2025-02-24 11:52:00,WALLET,FAILED,INSUFFICIENT_FUNDS,1
PAY_010488,CUST_00525,3707.96,2025-03-03 12:10:00,UPI,SUCCESS,,1
PAY_010489,CUST_00525,3876.23,2025-03-10 12:26:00,CARD,SUCCESS,,1
PAY_010490,CUST_00525,3132.51,2025-03-17 11:05:00,UPI,SUCCESS,,1
PAY_010491,CUST_00525,4455.06,2025-03-24 12:41:00,WALLET,SUCCESS,,1
PAY_010492,CUST_00525,4023.15,2025-03-31 12:42:00,UPI,FAILED,MANDATE_FAILURE,1
PAY_010493,CUST_00525,3324.86,2025-04-07 12:17:00,UPI,SUCCESS,,1
PAY_010494,CUST_00525,3796.47,2025-04-14 12:05:00,CARD,SUCCESS,,1
