payment_id,customer_id,amount,failure_reason,payment_method,payment_frequency,preferred_method,typical_payment_hour,attempt_hour,hour_difference,hours_after_failure,attempt_number,action,recovered
PAY_007532,CUST_00377,3852.55,INSUFFICIENT_FUNDS,UPI,monthly,UPI,17,17,0,24,2,PAYMENT_LINK,1
PAY_007532,CUST_00377,3852.55,INSUFFICIENT_FUNDS,UPI,monthly,UPI,17,17,0,48,2,PAYMENT_LINK,0
PAY_007532,CUST_00377,3852.55,INSUFFICIENT_FUNDS,UPI,monthly,UPI,17,18,1,1,2,NUDGE,0
PAY_007532,CUST_00377,3852.55,INSUFFICIENT_FUNDS,UPI,monthly,UPI,17,23,6,6,2,NUDGE,0
PAY_007532,CUST_00377,3852.55,INSUFFICIENT_FUNDS,UPI,monthly,UPI,17,5,12,12,2,NUDGE,1
PAY_007532,CUST_00377,3852.55,INSUFFICIENT_FUNDS,UPI,monthly,UPI,17,17,0,24,2,NUDGE,1
PAY_007532,CUST_00377,3852.55,INSUFFICIENT_FUNDS,UPI,monthly,UPI,17,17,0,48,2,NUDGE,1
PAY_019273,CUST_00964,3284.19,INSUFFICIENT_FUNDS,UPI,monthly,UPI,15,17,2,1,1,SMART_RETRY,0
PAY_019273,CUST_00964,3284.19,INSUFFICIENT_FUNDS,UPI,monthly,UPI,15,22,7,6,1,SMART_RETRY,1
PAY_019273,CUST_00964,3284.19,INSUFFICIENT_FUNDS,UPI,monthly,UPI,15,4,11,12,1,SMART_RETRY,0
PAY_019273,CUST_00964,3284.19,INSUFFICIENT_FUNDS,UPI,monthly,UPI,15,16,1,24,1,SMART_RETRY,0
PAY_019273,CUST_00964,3284.19,INSUFFICIENT_FUNDS,UPI,monthly,UPI,15,16,1,48,1,SMART_RETRY,0
PAY_019273,CUST_00964,3284.19,INSUFFICIENT_FUNDS,UPI,monthly,UPI,15,17,2,1,1,PAYMENT_LINK,0
PAY_019273,CUST_00964,3284.19,INSUFFICIENT_FUNDS,UPI,monthly,UPI,15,22,7,6,1,PAYMENT_LINK,0
PAY_019273,CUST_00964,3284.19,INSUFFICIENT_FUNDS,UPI,monthly,UPI,15,4,11,12,1,PAYMENT_LINK,0
PAY_019273,CUST_00964,3284.19,INSUFFICIENT_FUNDS,UPI,monthly,UPI,15,16,1,24,1,PAYMENT_LINK,1
PAY_019273,CUST_00964,3284.19,INSUFFICIENT_FUNDS,UPI,monthly,UPI,15,16,1,48,1,PAYMENT_LINK,1
PAY_019273,CUST_00964,3284.19,INSUFFICIENT_FUNDS,UPI,monthly,UPI,15,17,2,1,1,NUDGE,1
PAY_019273,CUST_00964,3284.19,INSUFFICIENT_FUNDS,UPI,monthly,UPI,15,22,7,6,1,NUDGE,1
PAY_019273,CUST_00964,3284.19,INSUFFICIENT_FUNDS,UPI,monthly,UPI,15,4,11,12,1,NUDGE,0
PAY_019273,CUST_00964,3284.19,INSUFFICIENT_FUNDS,UPI,monthly,UPI,15,16,1,24,1,NUDGE,0
PAY_019273,CUST_00964,3284.19,INSUFFICIENT_FUNDS,UPI,monthly,UPI,15,16,1,48,1,NUDGE,0
PAY_019273,CUST_00964,3284.19,INSUFFICIENT_FUNDS,UPI,monthly,UPI,15,17,2,1,2,SMART_RETRY,0
PAY_019273,CUST_00964,3284.19,INSUFFICIENT_FUNDS,UPI,monthly,UPI,15,22,7,6,2,SMART_RETRY,1
PAY_019273,CUST_00964,3284.19,INSUFFICIENT_FUNDS,UPI,monthly,UPI,15,4,11,12,2,SMART_RETRY,1
PAY_019273,CUST_00964,3284.19,INSUFFICIENT_FUNDS,UPI,monthly,UPI,15,16,1,24,2,SMART_RETRY,0
PAY_019273,CUST_00964,3284.19,INSUFFICIENT_FUNDS,UPI,monthly,UPI,15,16,1,48,2,SMART_RETRY,0
PAY_019273,CUST_00964,3284.19,INSUFFICIENT_FUNDS,UPI,monthly,UPI,15,17,2,1,2,PAYMENT_LINK,0
PAY_019273,CUST_00964,3284.19,INSUFFICIENT_FUNDS,UPI,monthly,UPI,15,22,7,6,2,PAYMENT_LINK,0
PAY_019273,CUST_00964,3284.19,INSUFFICIENT_FUNDS,UPI,monthly,UPI,15,4,11,12,2,PAYMENT_LINK,0
PAY_019273,CUST_00964,3284.19,INSUFFICIENT_FUNDS,UPI,monthly,UPI,15,16,1,24,2,PAYMENT_LINK,1
PAY_019273,CUST_00964,3284.19,INSUFFICIENT_FUNDS,UPI,monthly,UPI,15,16,1,48,2,PAYMENT_LINK,0
PAY_019273,CUST_00964,3284.19,INSUFFICIENT_FUNDS,UPI,monthly,UPI,15,17,2,1,2,NUDGE,1
PAY_019273,CUST_00964,3284.19,INSUFFICIENT_FUNDS,UPI,monthly,UPI,15,22,7,6,2,NUDGE,1
PAY_019273,CUST_00964,3284.19,INSUFFICIENT_FUNDS,UPI,monthly,UPI,15,4,11,12,2,NUDGE,0
PAY_019273,CUST_00964,3284.19,INSUFFICIENT_FUNDS,UPI,monthly,UPI,15,16,1,24,2,NUDGE,1
PAY_019273,CUST_00964,3284.19,INSUFFICIENT_FUNDS,UPI,monthly,UPI,15,16,1,48,2,NUDGE,0
PAY_006209,CUST_00311,4360.38,UNKNOWN,CARD,monthly,CARD,12,13,1,1,1,SMART_RETRY,0
PAY_006209,CUST_00311,4360.38,UNKNOWN,CARD,monthly,CARD,12,18,6,6,1,SMART_RETRY,0
PAY_006209,CUST_00311,4360.38,UNKNOWN,CARD,monthly,CARD,12,0,12,12,1,SMART_RETRY,0
PAY_006209,CUST_00311,4360.38,UNKNOWN,CARD,monthly,CARD,12,12,0,24,1,SMART_RETRY,0
PAY_006209,CUST_00311,4360.38,UNKNOWN,CARD,monthly,CARD,12,12,0,48,1,SMART_RETRY,0
PAY_006209,CUST_00311,4360.38,UNKNOWN,CARD,monthly,CARD,12,13,1,1,1,PAYMENT_LINK,0
PAY_006209,CUST_00311,4360.38,UNKNOWN,CARD,monthly,CARD,12,18,6,6,1,PAYMENT_LINK,0
PAY_006209,CUST_00311,4360.38,UNKNOWN,CARD,monthly,CARD,12,0,12,12,1,PAYMENT_LINK,1
PAY_006209,CUST_00311,4360.38,UNKNOWN,CARD,monthly,CARD,12,12,0,24,1,PAYMENT_LINK,0
PAY_006209,CUST_00311,4360.38,UNKNOWN,CARD,monthly,CARD,12,12,0,48,1,PAYMENT_LINK,0
PAY_006209,CUST_00311,4360.38,UNKNOWN,CARD,monthly,CARD,12,13,1,1,1,NUDGE,0
PAY_006209,CUST_00311,4360.38,UNKNOWN,CARD,monthly,CARD,12,18,6,6,1,NUDGE,0
PAY_006209,CUST_00311,4360.38,UNKNOWN,CARD,monthly,CARD,12,0,12,12,1,NUDGE,0
PAY_006209,CUST_00311,4360.38,UNKNOWN,CARD,monthly,CARD,12,12,0,24,1,NUDGE,0
PAY_006209,CUST_00311,4360.38,UNKNOWN,CARD,monthly,CARD,12,12,0,48,1,NUDGE,0
PAY_006209,CUST_00311,4360.38,UNKNOWN,CARD,monthly,CARD,12,13,1,1,2,SMART_RETRY,1
PAY_006209,CUST_00311,4360.38,UNKNOWN,CARD,monthly,CARD,12,18,6,6,2,SMART_RETRY,0
PAY_006209,CUST_00311,4360.38,UNKNOWN,CARD,monthly,CARD,12,0,12,12,2,SMART_RETRY,0
PAY_006209,CUST_00311,4360.38,UNKNOWN,CARD,monthly,CARD,12,12,0,24,2,SMART_RETRY,0
PAY_006209,CUST_00311,4360.38,UNKNOWN,CARD,monthly,CARD,12,12,0,48,2,SMART_RETRY,0
PAY_006209,CUST_00311,4360.38,UNKNOWN,CARD,monthly,CARD,12,13,1,1,2,PAYMENT_LINK,0
PAY_006209,CUST_00311,4360.38,UNKNOWN,CARD,monthly,CARD,12,18,6,6,2,PAYMENT_LINK,0
PAY_006209,CUST_00311,4360.38,UNKNOWN,CARD,monthly,CARD,12,0,12,12,2,PAYMENT_LINK,0
PAY_006209,CUST_00311,4360.38,UNKNOWN,CARD,monthly,CARD,12,12,0,24,2,PAYMENT_LINK,1
PAY_006209,CUST_00311,4360.38,UNKNOWN,CARD,monthly,CARD,12,12,0,48,2,PAYMENT_LINK,0
PAY_006209,CUST_00311,4360.38,UNKNOWN,CARD,monthly,CARD,12,13,1,1,2,NUDGE,0
PAY_006209,CUST_00311,4360.38,UNKNOWN,CARD,monthly,CARD,12,18,6,6,2,NUDGE,0
PAY_006209,CUST_00311,4360.38,UNKNOWN,CARD,monthly,CARD,12,0,12,12,2,NUDGE,0
PAY_006209,CUST_00311,4360.38,UNKNOWN,CARD,monthly,CARD,12,12,0,24,2,NUDGE,1
PAY_006209,CUST_00311,4360.38,UNKNOWN,CARD,monthly,CARD,12,12,0,48,2,NUDGE,0
PAY_016972,CUST_00849,3523.42,INSUFFICIENT_FUNDS,NETBANKING,biweekly,NETBANKING,19,19,0,1,1,SMART_RETRY,0
PAY_016972,CUST_00849,3523.42,INSUFFICIENT_FUNDS,NETBANKING,biweekly,NETBANKING,19,0,19,6,1,SMART_RETRY,1
PAY_016972,CUST_00849,3523.42,INSUFFICIENT_FUNDS,NETBANKING,biweekly,NETBANKING,19,6,13,12,1,SMART_RETRY,0
PAY_016972,CUST_00849,3523.42,INSUFFICIENT_FUNDS,NETBANKING,biweekly,NETBANKING,19,18,1,24,1,SMART_RETRY,0
PAY_016972,CUST_00849,3523.42,INSUFFICIENT_FUNDS,NETBANKING,biweekly,NETBANKING,19,18,1,48,1,SMART_RETRY,1
PAY_016972,CUST_00849,3523.42,INSUFFICIENT_FUNDS,NETBANKING,biweekly,NETBANKING,19,19,0,1,1,PAYMENT_LINK,1
PAY_016972,CUST_00849,3523.42,INSUFFICIENT_FUNDS,NETBANKING,biweekly,NETBANKING,19,0,19,6,1,PAYMENT_LINK,0
PAY_016972,CUST_00849,3523.42,INSUFFICIENT_FUNDS,NETBANKING,biweekly,NETBANKING,19,6,13,12,1,PAYMENT_LINK,0
PAY_016972,CUST_00849,3523.42,INSUFFICIENT_FUNDS,NETBANKING,biweekly,NETBANKING,19,18,1,24,1,PAYMENT_LINK,0
PAY_016972,CUST_00849,3523.42,INSUFFICIENT_FUNDS,NETBANKING,biweekly,NETBANKING,19,18,1,48,1,PAYMENT_LINK,1
PAY_016972,CUST_00849,3523.42,INSUFFICIENT_FUNDS,NETBANKING,biweekly,NETBANKING,19,19,0,1,1,NUDGE,0
PAY_016972,CUST_00849,3523.42,INSUFFICIENT_FUNDS,NETBANKING,biweekly,NETBANKING,19,0,19,6,1,NUDGE,0
PAY_016972,CUST_00849,3523.42,INSUFFICIENT_FUNDS,NETBANKING,biweekly,NETBANKING,19,6,13,12,1,NUDGE,0
PAY_016972,CUST_00849,3523.42,INSUFFICIENT_FUNDS,NETBANKING,biweekly,NETBANKING,19,18,1,24,1,NUDGE,1
PAY_016972,CUST_00849,3523.42,INSUFFICIENT_FUNDS,NETBANKING,biweekly,NETBANKING,19,18,1,48,1,NUDGE,0
PAY_016972,CUST_00849,3523.42,INSUFFICIENT_FUNDS,NETBANKING,biweekly,NETBANKING,19,19,0,1,2,SMART_RETRY,0
PAY_016972,CUST_00849,3523.42,INSUFFICIENT_FUNDS,NETBANKING,biweekly,NETBANKING,19,0,19,6,2,SMART_RETRY,0
PAY_016972,CUST_00849,3523.42,INSUFFICIENT_FUNDS,NETBANKING,biweekly,NETBANKING,19,6,13,12,2,SMART_RETRY,0
PAY_016972,CUST_00849,3523.42,INSUFFICIENT_FUNDS,NETBANKING,biweekly,NETBANKING,19,18,1,24,2,SMART_RETRY,0
PAY_016972,CUST_00849,3523.42,INSUFFICIENT_FUNDS,NETBANKING,biweekly,NETBANKING,19,18,1,48,2,SMART_RETRY,0
PAY_016972,CUST_00849,3523.42,INSUFFICIENT_FUNDS,NETBANKING,biweekly,NETBANKING,19,19,0,1,2,PAYMENT_LINK,1
PAY_016972,CUST_00849,3523.42,INSUFFICIENT_FUNDS,NETBANKING,biweekly,NETBANKING,19,0,19,6,2,PAYMENT_LINK,1
PAY_016972,CUST_00849,3523.42,INSUFFICIENT_FUNDS,NETBANKING,biweekly,NETBANKING,19,6,13,12,2,PAYMENT_LINK,0
PAY_016972,CUST_00849,3523.42,INSUFFICIENT_FUNDS,NETBANKING,biweekly,NETBANKING,19,18,1,24,2,PAYMENT_LINK,0
PAY_016972,CUST_00849,3523.42,INSUFFICIENT_FUNDS,NETBANKING,biweekly,NETBANKING,19,18,1,48,2,PAYMENT_LINK,0
PAY_016972,CUST_00849,3523.42,INSUFFICIENT_FUNDS,NETBANKING,biweekly,NETBANKING,19,19,0,1,2,NUDGE,1
PAY_016972,CUST_00849,3523.42,INSUFFICIENT_FUNDS,NETBANKING,biweekly,NETBANKING,19,0,19,6,2,NUDGE,0
PAY_016972,CUST_00849,3523.42,INSUFFICIENT_FUNDS,NETBANKING,biweekly,NETBANKING,19,6,13,12,2,NUDGE,1
PAY_016972,CUST_00849,3523.42,INSUFFICIENT_FUNDS,NETBANKING,biweekly,NETBANKING,19,18,1,24,2,NUDGE,0
PAY_016972,CUST_00849,3523.42,INSUFFICIENT_FUNDS,NETBANKING,biweekly,NETBANKING,19,18,1,48,2,NUDGE,0
PAY_008152,CUST_00408,3759.53,BANK_ERROR,WALLET,weekly,WALLET,12,12,0,1,1,SMART_RETRY,0
PAY_008152,CUST_00408,3759.53,BANK_ERROR,WALLET,weekly,WALLET,12,17,5,6,1,SMART_RETRY,1
PAY_008152,CUST_00408,3759.53,BANK_ERROR,WALLET,weekly,WALLET,12,23,11,12,1,SMART_RETRY,1
PAY_008152,CUST_00408,3759.53,BANK_ERROR,WALLET,weekly,WALLET,12,11,1,24,1,SMART_RETRY,0
PAY_008152,CUST_00408,3759.53,BANK_ERROR,WALLET,weekly,WALLET,12,11,1,48,1,SMART_RETRY,0
PAY_008152,CUST_00408,3759.53,BANK_ERROR,WALLET,weekly,WALLET,12,12,0,1,1,PAYMENT_LINK,0
PAY_008152,CUST_00408,3759.53,BANK_ERROR,WALLET,weekly,WALLET,12,17,5,6,1,PAYMENT_LINK,0
PAY_008152,CUST_00408,3759.53,BANK_ERROR,WALLET,weekly,WALLET,12,23,11,12,1,PAYMENT_LINK,0
PAY_008152,CUST_00408,3759.53,BANK_ERROR,WALLET,weekly,WALLET,12,11,1,24,1,PAYMENT_LINK,0
PAY_008152,CUST_00408,3759.53,BANK_ERROR,WALLET,weekly,WALLET,12,11,1,48,1,PAYMENT_LINK,0
PAY_008152,CUST_00408,3759.53,BANK_ERROR,WALLET,weekly,WALLET,12,12,0,1,1,NUDGE,1
PAY_008152,CUST_00408,3759.53,BANK_ERROR,WALLET,weekly,WALLET,12,17,5,6,1,NUDGE,1
PAY_008152,CUST_00408,3759.53,BANK_ERROR,WALLET,weekly,WALLET,12,23,11,12,1,NUDGE,0
PAY_008152,CUST_00408,3759.53,BANK_ERROR,WALLET,weekly,WALLET,12,11,1,24,1,NUDGE,0
PAY_008152,CUST_00408,3759.53,BANK_ERROR,WALLET,weekly,WALLET,12,11,1,48,1,NUDGE,0
PAY_008152,CUST_00408,3759.53,BANK_ERROR,WALLET,weekly,WALLET,12,12,0,1,2,SMART_RETRY,1
PAY_008152,CUST_00408,3759.53,BANK_ERROR,WALLET,weekly,WALLET,12,17,5,6,2,SMART_RETRY,1
PAY_008152,CUST_00408,3759.53,BANK_ERROR,WALLET,weekly,WALLET,12,23,11,12,2,SMART_RETRY,0
PAY_008152,CUST_00408,3759.53,BANK_ERROR,WALLET,weekly,WALLET,12,11,1,24,2,SMART_RETRY,0
PAY_008152,CUST_00408,3759.53,BANK_ERROR,WALLET,weekly,WALLET,12,11,1,48,2,SMART_RETRY,1
PAY_008152,CUST_00408,3759.53,BANK_ERROR,WALLET,weekly,WALLET,12,12,0,1,2,PAYMENT_LINK,0
PAY_008152,CUST_00408,3759.53,BANK_ERROR,WALLET,weekly,WALLET,12,17,5,6,2,PAYMENT_LINK,1
PAY_008152,CUST_00408,3759.53,BANK_ERROR,WALLET,weekly,WALLET,12,23,11,12,2,PAYMENT_LINK,0
PAY_008152,CUST_00408,3759.53,BANK_ERROR,WALLET,weekly,WALLET,12,11,1,24,2,PAYMENT_LINK,0
PAY_008152,CUST_00408,3759.53,BANK_ERROR,WALLET,weekly,WALLET,12,11,1,48,2,PAYMENT_LINK,1
PAY_008152,CUST_00408,3759.53,BANK_ERROR,WALLET,weekly,WALLET,12,12,0,1,2,NUDGE,0
PAY_008152,CUST_00408,3759.53,BANK_ERROR,WALLET,weekly,WALLET,12,17,5,6,2,NUDGE,0
PAY_008152,CUST_00408,3759.53,BANK_ERROR,WALLET,weekly,WALLET,12,23,11,12,2,NUDGE,0
PAY_008152,CUST_00408,3759.53,BANK_ERROR,WALLET,weekly,WALLET,12,11,1,24,2,NUDGE,0
PAY_008152,CUST_00408,3759.53,BANK_ERROR,WALLET,weekly,WALLET,12,11,1,48,2,NUDGE,0
PAY_002378,CUST_00119,2581.04,BANK_ERROR,WALLET,monthly,WALLET,9,9,0,1,1,SMART_RETRY,0
PAY_002378,CUST_00119,2581.04,BANK_ERROR,WALLET,monthly,WALLET,9,14,5,6,1,SMART_RETRY,0
PAY_002378,CUST_00119,2581.04,BANK_ERROR,WALLET,monthly,WALLET,9,20,11,12,1,SMART_RETRY,0
PAY_002378,CUST_00119,2581.04,BANK_ERROR,WALLET,monthly,WALLET,9,8,1,24,1,SMART_RETRY,1
PAY_002378,CUST_00119,2581.04,BANK_ERROR,WALLET,monthly,WALLET,9,8,1,48,1,SMART_RETRY,0
PAY_002378,CUST_00119,2581.04,BANK_ERROR,WALLET,monthly,WALLET,9,9,0,1,1,PAYMENT_LINK,0
PAY_002378,CUST_00119,2581.04,BANK_ERROR,WALLET,monthly,WALLET,9,14,5,6,1,PAYMENT_LINK,0
PAY_002378,CUST_00119,2581.04,BANK_ERROR,WALLET,monthly,WALLET,9,20,11,12,1,PAYMENT_LINK,1
PAY_002378,CUST_00119,2581.04,BANK_ERROR,WALLET,monthly,WALLET,9,8,1,24,1,PAYMENT_LINK,1
PAY_002378,CUST_00119,2581.04,BANK_ERROR,WALLET,monthly,WALLET,9,8,1,48,1,PAYMENT_LINK,1
PAY_002378,CUST_00119,2581.04,BANK_ERROR,WALLET,monthly,WALLET,9,9,0,1,1,NUDGE,1
PAY_002378,CUST_00119,2581.04,BANK_ERROR,WALLET,monthly,WALLET,9,14,5,6,1,NUDGE,0
PAY_002378,CUST_00119,2581.04,BANK_ERROR,WALLET,monthly,WALLET,9,20,11,12,1,NUDGE,0
PAY_002378,CUST_00119,2581.04,BANK_ERROR,WALLET,monthly,WALLET,9,8,1,24,1,NUDGE,0
PAY_002378,CUST_00119,2581.04,BANK_ERROR,WALLET,monthly,WALLET,9,8,1,48,1,NUDGE,0
PAY_002378,CUST_00119,2581.04,BANK_ERROR,WALLET,monthly,WALLET,9,9,0,1,2,SMART_RETRY,0
PAY_002378,CUST_00119,2581.04,BANK_ERROR,WALLET,monthly,WALLET,9,14,5,6,2,SMART_RETRY,1
PAY_002378,CUST_00119,2581.04,BANK_ERROR,WALLET,monthly,WALLET,9,20,11,12,2,SMART_RETRY,1
PAY_002378,CUST_00119,2581.04,BANK_ERROR,WALLET,monthly,WALLET,9,8,1,24,2,SMART_RETRY,0
PAY_002378,CUST_00119,2581.04,BANK_ERROR,WALLET,monthly,WALLET,9,8,1,48,2,SMART_RETRY,1
PAY_002378,CUST_00119,2581.04,BANK_ERROR,WALLET,monthly,WALLET,9,9,0,1,2,PAYMENT_LINK,0
PAY_002378,CUST_00119,2581.04,BANK_ERROR,WALLET,monthly,WALLET,9,14,5,6,2,PAYMENT_LINK,1
PAY_002378,CUST_00119,2581.04,BANK_ERROR,WALLET,monthly,WALLET,9,20,11,12,2,PAYMENT_LINK,1
PAY_002378,CUST_00119,2581.04,BANK_ERROR,WALLET,monthly,WALLET,9,8,1,24,2,PAYMENT_LINK,0
PAY_002378,CUST_00119,2581.04,BANK_ERROR,WALLET,monthly,WALLET,9,8,1,48,2,PAYMENT_LINK,1
PAY_002378,CUST_00119,2581.04,BANK_ERROR,WALLET,monthly,WALLET,9,9,0,1,2,NUDGE,0
PAY_002378,CUST_00119,2581.04,BANK_ERROR,WALLET,monthly,WALLET,9,14,5,6,2,NUDGE,0
PAY_002378,CUST_00119,2581.04,BANK_ERROR,WALLET,monthly,WALLET,9,20,11,12,2,NUDGE,0
PAY_002378,CUST_00119,2581.04,BANK_ERROR,WALLET,monthly,WALLET,9,8,1,24,2,NUDGE,0
PAY_002378,CUST_00119,2581.04,BANK_ERROR,WALLET,monthly,WALLET,9,8,1,48,2,NUDGE,1
PAY_005952,CUST_00298,1251.53,BANK_ERROR,CARD,weekly,CARD,20,20,0,1,1,SMART_RETRY,1
PAY_005952,CUST_00298,1251.53,BANK_ERROR,CARD,weekly,CARD,20,1,19,6,1,SMART_RETRY,0
PAY_005952,CUST_00298,1251.53,BANK_ERROR,CARD,weekly,CARD,20,7,13,12,1,SMART_RETRY,0
PAY_005952,CUST_00298,1251.53,BANK_ERROR,CARD,weekly,CARD,20,19,1,24,1,SMART_RETRY,0
PAY_005952,CUST_00298,1251.53,BANK_ERROR,CARD,weekly,CARD,20,19,1,48,1,SMART_RETRY,1
PAY_005952,CUST_00298,1251.53,BANK_ERROR,CARD,weekly,CARD,20,20,0,1,1,PAYMENT_LINK,0
PAY_005952,CUST_00298,1251.53,BANK_ERROR,CARD,weekly,CARD,20,1,19,6,1,PAYMENT_LINK,1
PAY_005952,CUST_00298,1251.53,BANK_ERROR,CARD,weekly,CARD,20,7,13,12,1,PAYMENT_LINK,0
PAY_005952,CUST_00298,1251.53,BANK_ERROR,CARD,weekly,CARD,20,19,1,24,1,PAYMENT_LINK,0
PAY_005952,CUST_00298,1251.53,BANK_ERROR,CARD,weekly,CARD,20,19,1,48,1,PAYMENT_LINK,1
PAY_005952,CUST_00298,1251.53,BANK_ERROR,CARD,weekly,CARD,20,20,0,1,1,NUDGE,1
PAY_005952,CUST_00298,1251.53,BANK_ERROR,CARD,weekly,CARD,20,1,19,6,1,NUDGE,0
PAY_005952,CUST_00298,1251.53,BANK_ERROR,CARD,weekly,CARD,20,7,13,12,1,NUDGE,0
PAY_005952,CUST_00298,1251.53,BANK_ERROR,CARD,weekly,CARD,20,19,1,24,1,NUDGE,1
PAY_005952,CUST_00298,1251.53,BANK_ERROR,CARD,weekly,CARD,20,19,1,48,1,NUDGE,1
PAY_005952,CUST_00298,1251.53,BANK_ERROR,CARD,weekly,CARD,20,20,0,1,2,SMART_RETRY,0
PAY_005952,CUST_00298,1251.53,BANK_ERROR,CARD,weekly,CARD,20,1,19,6,2,SMART_RETRY,1
PAY_005952,CUST_00298,1251.53,BANK_ERROR,CARD,weekly,CARD,20,7,13,12,2,SMART_RETRY,0
PAY_005952,CUST_00298,1251.53,BANK_ERROR,CARD,weekly,CARD,20,19,1,24,2,SMART_RETRY,1
PAY_005952,CUST_00298,1251.53,BANK_ERROR,CARD,weekly,CARD,20,19,1,48,2,SMART_RETRY,1
PAY_005952,CUST_00298,1251.53,BANK_ERROR,CARD,weekly,CARD,20,20,0,1,2,PAYMENT_LINK,0
PAY_005952,CUST_00298,1251.53,BANK_ERROR,CARD,weekly,CARD,20,1,19,6,2,PAYMENT_LINK,0
PAY_005952,CUST_00298,1251.53,BANK_ERROR,CARD,weekly,CARD,20,7,13,12,2,PAYMENT_LINK,0
PAY_005952,CUST_00298,1251.53,BANK_ERROR,CARD,weekly,CARD,20,19,1,24,2,PAYMENT_LINK,1
PAY_005952,CUST_00298,1251.53,BANK_ERROR,CARD,weekly,CARD,20,19,1,48,2,PAYMENT_LINK,1
PAY_005952,CUST_00298,1251.53,BANK_ERROR,CARD,weekly,CARD,20,20,0,1,2,NUDGE,1
PAY_005952,CUST_00298,1251.53,BANK_ERROR,CARD,weekly,CARD,20,1,19,6,2,NUDGE,0
PAY_005952,CUST_00298,1251.53,BANK_ERROR,CARD,weekly,CARD,20,7,13,12,2,NUDGE,0
PAY_005952,CUST_00298,1251.53,BANK_ERROR,CARD,weekly,CARD,20,19,1,24,2,NUDGE,0
PAY_005952,CUST_00298,1251.53,BANK_ERROR,CARD,weekly,CARD,20,19,1,48,2,NUDGE,0
PAY_016831,CUST_00842,1812.49,BANK_ERROR,UPI,monthly,NETBANKING,9,10,1,1,1,SMART_RETRY,0
PAY_016831,CUST_00842,1812.49,BANK_ERROR,UPI,monthly,NETBANKING,9,15,6,6,1,SMART_RETRY,0
PAY_016831,CUST_00842,1812.49,BANK_ERROR,UPI,monthly,NETBANKING,9,21,12,12,1,SMART_RETRY,1
PAY_016831,CUST_00842,1812.49,BANK_ERROR,UPI,monthly,NETBANKING,9,9,0,24,1,SMART_RETRY,0
PAY_016831,CUST_00842,1812.49,BANK_ERROR,UPI,monthly,NETBANKING,9,9,0,48,1,SMART_RETRY,1
PAY_016831,CUST_00842,1812.49,BANK_ERROR,UPI,monthly,NETBANKING,9,10,1,1,1,PAYMENT_LINK,1
PAY_016831,CUST_00842,1812.49,BANK_ERROR,UPI,monthly,NETBANKING,9,15,6,6,1,PAYMENT_LINK,0
PAY_016831,CUST_00842,1812.49,BANK_ERROR,UPI,monthly,NETBANKING,9,21,12,12,1,PAYMENT_LINK,0
PAY_016831,CUST_00842,1812.49,BANK_ERROR,UPI,monthly,NETBANKING,9,9,0,24,1,PAYMENT_LINK,1
PAY_016831,CUST_00842,1812.49,BANK_ERROR,UPI,monthly,NETBANKING,9,9,0,48,1,PAYMENT_LINK,0
PAY_016831,CUST_00842,1812.49,BANK_ERROR,UPI,monthly,NETBANKING,9,10,1,1,1,NUDGE,1
PAY_016831,CUST_00842,1812.49,BANK_ERROR,UPI,monthly,NETBANKING,9,15,6,6,1,NUDGE,1
PAY_016831,CUST_00842,1812.49,BANK_ERROR,UPI,monthly,NETBANKING,9,21,12,12,1,NUDGE,0
PAY_016831,CUST_00842,1812.49,BANK_ERROR,UPI,monthly,NETBANKING,9,9,0,24,1,NUDGE,0
PAY_016831,CUST_00842,1812.49,BANK_ERROR,UPI,monthly,NETBANKING,9,9,0,48,1,NUDGE,0
PAY_016831,CUST_00842,1812.49,BANK_ERROR,UPI,monthly,NETBANKING,9,10,1,1,2,SMART_RETRY,1
PAY_016831,CUST_00842,1812.49,BANK_ERROR,UPI,monthly,NETBANKING,9,15,6,6,2,SMART_RETRY,1
PAY_016831,CUST_00842,1812.49,BANK_ERROR,UPI,monthly,NETBANKING,9,21,12,12,2,SMART_RETRY,1
PAY_016831,CUST_00842,1812.49,BANK_ERROR,UPI,monthly,NETBANKING,9,9,0,24,2,SMART_RETRY,1
PAY_016831,CUST_00842,1812.49,BANK_ERROR,UPI,monthly,NETBANKING,9,9,0,48,2,SMART_RETRY,1
PAY_016831,CUST_00842,1812.49,BANK_ERROR,UPI,monthly,NETBANKING,9,10,1,1,2,PAYMENT_LINK,0
PAY_016831,CUST_00842,1812.49,BANK_ERROR,UPI,monthly,NETBANKING,9,15,6,6,2,PAYMENT_LINK,0
PAY_016831,CUST_00842,1812.49,BANK_ERROR,UPI,monthly,NETBANKING,9,21,12,12,2,PAYMENT_LINK,0
PAY_016831,CUST_00842,1812.49,BANK_ERROR,UPI,monthly,NETBANKING,9,9,0,24,2,PAYMENT_LINK,0
PAY_016831,CUST_00842,1812.49,BANK_ERROR,UPI,monthly,NETBANKING,9,9,0,48,2,PAYMENT_LINK,0
PAY_016831,CUST_00842,1812.49,BANK_ERROR,UPI,monthly,NETBANKING,9,10,1,1,2,NUDGE,1
PAY_016831,CUST_00842,1812.49,BANK_ERROR,UPI,monthly,NETBANKING,9,15,6,6,2,NUDGE,0
PAY_016831,CUST_00842,1812.49,BANK_ERROR,UPI,monthly,NETBANKING,9,21,12,12,2,NUDGE,1
