payment_id,customer_id,amount,timestamp,payment_method,status,failure_reason,attempt_number
PAY_008958,CUST_00448,591.88,2025-09-03 20:07:00,NETBANKING,FAILED,INSUFFICIENT_FUNDS,1
PAY_018547,CUST_00928,2375.4,2025-07-04 15:37:00,UPI,FAILED,BANK_ERROR,1
PAY_006132,CUST_00307,5478.29,2025-12-22 16:38:00,NETBANKING,FAILED,MANDATE_FAILURE,1
PAY_015146,CUST_00758,3061.76,2025-03-21 17:17:00,NETBANKING,FAILED,UNKNOWN,1
PAY_018663,CUST_00934,2737.26,2025-02-08 11:37:00,NETBANKING,FAILED,MANDATE_FAILURE,1
PAY_017274,CUST_00864,4801.75,2025-07-15 19:04:00,NETBANKING,FAILED,MANDATE_FAILURE,1
PAY_007427,CUST_00372,4856.72,2025-07-01 10:33:00,WALLET,FAILED,UNKNOWN,1
PAY_010411,CUST_00521,1216.44,2025-11-25 18:16:00,CARD,FAILED,UNKNOWN,1
PAY_012626,CUST_00632,2495.4,2025-03-18 20:13:00,NETBANKING,FAILED,UNKNOWN,1
PAY_004632,CUST_00232,1083.5,2025-07-01 10:28:00,UPI,FAILED,INSUFFICIENT_FUNDS,1
PAY_006781,CUST_00340,2671.98,2025-01-11 09:49:00,CARD,FAILED,INSUFFICIENT_FUNDS,1
PAY_014544,CUST_00728,415.09,2025-03-08 21:29:00,UPI,FAILED,INSUFFICIENT_FUNDS,1
PAY_004791,CUST_00240,773.79,2025-06-11 09:49:00,UPI,FAILED,UNKNOWN,1
PAY_017117,CUST_00856,480.04,2025-08-21 20:51:00,WALLET,FAILED,UNKNOWN,1
PAY_016435,CUST_00822,2995.48,2025-07-22 12:15:00,UPI,FAILED,BANK_ERROR,1
PAY_002018,CUST_00101,2452.01,2025-08-31 11:54:00,WALLET,FAILED,UNKNOWN,1
PAY_017508,CUST_00876,3795.88,2025-03-01 17:55:00,CARD,FAILED,INSUFFICIENT_FUNDS,1
PAY_018507,CUST_00926,4090.5,2025-04-03 18:57:00,UPI,FAILED,BANK_ERROR,1
PAY_018976,CUST_00949,4586.35,2026-04-15 11:39:00,NETBANKING,FAILED,UNKNOWN,1
PAY_007350,CUST_00368,3236.67,2025-05-16 13:05:00,CARD,FAILED,MANDATE_FAILURE,1
PAY_018088,CUST_00905,3629.96,2025-08-04 15:28:00,WALLET,FAILED,BANK_ERROR,1
PAY_005841,CUST_00293,692.78,2025-01-18 08:22:00,CARD,FAILED,MANDATE_FAILURE,1
PAY_009813,CUST_00491,2212.36,2025-04-07 11:31:00,WALLET,FAILED,BANK_ERROR,1
PAY_010207,CUST_00511,359.08,2025-04-18 16:04:00,UPI,FAILED,BANK_ERROR,1
PAY_004621,CUST_00232,1593.49,2025-01-02 10:05:00,UPI,FAILED,INSUFFICIENT_FUNDS,1
PAY_010044,CUST_00503,3165.45,2025-02-06 16:29:00,WALLET,FAILED,MANDATE_FAILURE,1
PAY_017149,CUST_00858,2851.49,2025-05-03 16:01:00,CARD,FAILED,MANDATE_FAILURE,1
PAY_012355,CUST_00618,3547.71,2026-03-04 20:53:00,UPI,FAILED,INSUFFICIENT_FUNDS,1
PAY_019729,CUST_00987,583.58,2025-05-15 09:17:00,UPI,FAILED,UNKNOWN,1
PAY_019682,CUST_00985,4160.72,2025-02-13 13:30:00,CARD,FAILED,UNKNOWN,1
PAY_002890,CUST_00145,981.04,2025-10-20 09:57:00,WALLET,FAILED,UNKNOWN,1
PAY_006478,CUST_00324,3956.92,2026-06-10 19:15:00,WALLET,FAILED,BANK_ERROR,1
PAY_002256,CUST_00113,4208.65,2025-08-21 17:07:00,WALLET,FAILED,UNKNOWN,1
PAY_007980,CUST_00399,2251.71,2025-10-13 17:26:00,NETBANKING,FAILED,UNKNOWN,1
PAY_006362,CUST_00319,3315.67,2025-02-19 10:12:00,CARD,FAILED,BANK_ERROR,1
PAY_017855,CUST_00893,4757.45,2025-07-26 20:44:00,CARD,FAILED,UNKNOWN,1
PAY_001399,CUST_00070,3547.23,2025-10-02 10:50:00,NETBANKING,FAILED,UNKNOWN,1
PAY_001963,CUST_00099,2689.61,2025-03-03 10:36:00,UPI,FAILED,MANDATE_FAILURE,1
PAY_019032,CUST_00952,5515.18,2025-04-11 18:12:00,NETBANKING,FAILED,INSUFFICIENT_FUNDS,1
PAY_005436,CUST_00272,4314.95,2025-08-25 16:36:00,UPI,FAILED,INSUFFICIENT_FUNDS,1
PAY_015618,CUST_00781,2762.45,2025-01-01 10:28:00,NETBANKING,FAILED,BANK_ERROR,1
PAY_009989,CUST_00500,4885.1,2025-03-08 19:59:00,CARD,FAILED,INSUFFICIENT_FUNDS,1
PAY_016647,CUST_00833,2428.61,2025-02-14 13:27:00,NETBANKING,FAILED,INSUFFICIENT_FUNDS,1
PAY_016921,CUST_00847,3158.25,2025-01-28 10:47:00,WALLET,FAILED,INSUFFICIENT_FUNDS,1
PAY_008118,CUST_00406,5098.84,2025-05-07 18:22:00,CARD,FAILED,INSUFFICIENT_FUNDS,1
PAY_015014,CUST_00751,964.01,2025-04-18 12:05:00,UPI,FAILED,BANK_ERROR,1
PAY_002223,CUST_00112,4189.45,2025-02-04 15:25:00,UPI,FAILED,MANDATE_FAILURE,1
PAY_010396,CUST_00520,3970.32,2025-08-10 12:03:00,UPI,FAILED,INSUFFICIENT_FUNDS,1
PAY_003622,CUST_00182,2887.26,2025-02-21 21:19:00,NETBANKING,FAILED,BANK_ERROR,1
PAY_014621,CUST_00732,1595.26,2025-01-05 16:49:00,NETBANKING,FAILED,MANDATE_FAILURE,1
PAY_012542,CUST_00628,1903.01,2025-02-05 17:04:00,WALLET,FAILED,BANK_ERROR,1
PAY_001334,CUST_00067,2233.23,2025-04-22 13:23:00,WALLET,FAILED,INSUFFICIENT_FUNDS,1
PAY_007252,CUST_00363,1026.44,2025-06-21 20:26:00,WALLET,FAILED,BANK_ERROR,1
PAY_016241,CUST_00813,575.93,2025-01-12 18:16:00,NETBANKING,FAILED,INSUFFICIENT_FUNDS,1
PAY_009472,CUST_00474,1328.29,2025-12-17 10:41:00,CARD,FAILED,UNKNOWN,1
PAY_009924,CUST_00497,3923.95,2025-02-01 20:33:00,CARD,FAILED,BANK_ERROR,1
PAY_002775,CUST_00139,2950.16,2025-08-04 21:31:00,UPI,FAILED,INSUFFICIENT_FUNDS,1
PAY_010420,CUST_00521,1346.39,2026-08-25 18:40:00,CARD,FAILED,MANDATE_FAILURE,1
PAY_002653,CUST_00133,4009.49,2025-07-04 09:21:00,WALLET,FAILED,INSUFFICIENT_FUNDS,1
PAY_002927,CUST_00147,1110.93,2025-04-12 20:56:00,WALLET,FAILED,MANDATE_FAILURE,1
PAY_009289,CUST_00465,4416.26,2025-09-12 10:44:00,CARD,FAILED,BANK_ERROR,1
PAY_006031,CUST_00302,2267.99,2025-05-28 09:48:00,NETBANKING,FAILED,UNKNOWN,1
PAY_004450,CUST_00223,1188.55,2025-05-17 13:37:00,UPI,FAILED,BANK_ERROR,1
PAY_007648,CUST_00383,943.13,2025-02-28 21:01:00,CARD,FAILED,MANDATE_FAILURE,1
PAY_009388,CUST_00470,3587.09,2025-03-11 09:30:00,CARD,FAILED,MANDATE_FAILURE,1
PAY_011500,CUST_00575,4624.68,2025-10-10 10:14:00,CARD,FAILED,MANDATE_FAILURE,1
PAY_018893,CUST_00945,5129.86,2026-01-26 12:01:00,WALLET,FAILED,BANK_ERROR,1
PAY_004545,CUST_00228,4276.96,2025-02-14 19:11:00,CARD,FAILED,MANDATE_FAILURE,1
PAY_000275,CUST_00014,2502.51,2026-03-27 11:13:00,NETBANKING,FAILED,UNKNOWN,1
PAY_007653,CUST_00383,971.07,2025-04-04 20:19:00,WALLET,FAILED,BANK_ERROR,1
PAY_015905,CUST_00796,1035.34,2025-05-19 16:27:00,UPI,FAILED,MANDATE_FAILURE,1
PAY_012170,CUST_00609,2378.01,2025-10-17 21:58:00,CARD,FAILED,BANK_ERROR,1
PAY_006139,CUST_00307,4306.64,2026-07-25 16:12:00,CARD,FAILED,MANDATE_FAILURE,1
PAY_011430,CUST_00572,400.15,2025-05-16 12:41:00,NETBANKING,FAILED,INSUFFICIENT_FUNDS,1
PAY_014845,CUST_00743,1469.97,2025-03-20 14:04:00,CARD,FAILED,MANDATE_FAILURE,1
PAY_018962,CUST_00949,4537.83,2025-02-15 11:08:00,NETBANKING,FAILED,MANDATE_FAILURE,1
PAY_017546,CUST_00878,1138.56,2025-06-22 09:00:00,UPI,FAILED,BANK_ERROR,1
PAY_019325,CUST_00967,3609.48,2025-03-13 17:01:00,WALLET,FAILED,MANDATE_FAILURE,1
PAY_005598,CUST_00280,4318.77,2025-09-12 11:46:00,WALLET,FAILED,UNKNOWN,1
PAY_015215,CUST_00761,3651.48,2025-07-24 19:46:00,WALLET,FAILED,INSUFFICIENT_FUNDS,1
PAY_000798,CUST_00040,1184.08,2026-06-05 11:22:00,WALLET,FAILED,UNKNOWN,1
PAY_016203,CUST_00811,3363.99,2025-02-09 14:01:00,UPI,FAILED,MANDATE_FAILURE,1
PAY_013785,CUST_00690,2773.16,2025-05-07 18:00:00,WALLET,FAILED,INSUFFICIENT_FUNDS,1
PAY_006472,CUST_00324,3691.19,2025-12-10 19:32:00,UPI,FAILED,MANDATE_FAILURE,1
PAY_006097,CUST_00305,5399.75,2025-08-26 15:55:00,UPI,FAILED,UNKNOWN,1
PAY_002675,CUST_00134,3174.42,2026-03-24 11:39:00,UPI,FAILED,MANDATE_FAILURE,1
PAY_000924,CUST_00047,2647.63,2025-04-02 22:19:00,CARD,FAILED,BANK_ERROR,1
PAY_001005,CUST_00051,1582.95,2025-03-08 12:08:00,WALLET,FAILED,INSUFFICIENT_FUNDS,1
PAY_011491,CUST_00575,3443.84,2025-06-06 10:48:00,UPI,FAILED,UNKNOWN,1
PAY_015928,CUST_00797,359.93,2025-08-22 14:26:00,CARD,FAILED,BANK_ERROR,1
PAY_002471,CUST_00124,1088.41,2025-11-11 20:16:00,WALLET,FAILED,UNKNOWN,1
PAY_014849,CUST_00743,1234.4,2025-05-15 14:35:00,WALLET,FAILED,BANK_ERROR,1
PAY_018271,CUST_00914,1028.79,2025-06-04 09:34:00,UPI,FAILED,MANDATE_FAILURE,1
PAY_002936,CUST_00147,1256.9,2025-08-16 22:30:00,WALLET,FAILED,UNKNOWN,1
PAY_004021,CUST_00202,3618.84,2025-01-12 11:38:00,UPI,FAILED,BANK_ERROR,1
PAY_006207,CUST_00311,4833.97,2025-07-20 11:23:00,CARD,FAILED,INSUFFICIENT_FUNDS,1
PAY_006784,CUST_00340,2513.96,2025-04-12 09:04:00,CARD,FAILED,MANDATE_FAILURE,1
PAY_007601,CUST_00381,2347.11,2025-01-03 16:34:00,NETBANKING,FAILED,BANK_ERROR,1
PAY_000750,CUST_00038,2670.37,2025-10-20 09:10:00,UPI,FAILED,MANDATE_FAILURE,1
PAY_003250,CUST_00163,2056.16,2025-05-24 09:08:00,WALLET,FAILED,UNKNOWN,1
PAY_017266,CUST_00864,4572.54,2025-03-25 20:25:00,WALLET,FAILED,INSUFFICIENT_FUNDS,1
MOCK_5AA59110,CUST_00441,500.0,2025-03-02 09:30:00,CARD,FAILED,BANK_ERROR,1
MOCK_61C751E6,CUST_00441,739.29,2025-03-02 09:30:00,UPI,FAILED,BANK_ERROR,1
MOCK_6A42C878,CUST_00441,5000.0,2025-03-02 09:30:00,UPI,FAILED,BANK_ERROR,1
MOCK_F1F9E11F,CUST_00441,3000.0,2025-03-02 09:30:00,NET BANKING,FAILED,BANK_ERROR,1
MOCK_C3615DCA,CUST_00441,5000.0,2025-03-02 09:30:00,UPI,FAILED,BANK_ERROR,1
MOCK_96C8C1DE,CUST_00441,3000.0,2025-03-02 09:30:00,CARD,FAILED,BANK_ERROR,1
MOCK_78FE8A3D,CUST_00441,3000.0,2025-03-02 09:30:00,UPI,FAILED,BANK_ERROR,1
MOCK_D30A0555,CUST_00441,739.29,2025-03-02 09:30:00,UPI,FAILED,BANK_ERROR,1
MOCK_A168CE8D,CUST_00441,600.0,2026-09-06T16:33:58.478618,CARD,FAILED,BANK_ERROR,1
MOCK_FAA56C10,CUST_00441,45312.0,2026-09-06T16:59:54.178333,UPI,FAILED,BANK_ERROR,1
